"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MERO","2019-11-21","423","423","415","415","-0.48","450"
"MERO","2019-11-20","418","420","415","417","-2.11","1776"
"MERO","2019-11-19","422","430","421","426","0.95","1011"
"MERO","2019-11-18","415","429","415","422","0.96","1569"
"MERO","2019-11-17","430","437","418","418","-2.56","703"
"MERO","2019-11-13","420","426","418","420","-1.18","2830"
"MERO","2019-11-12","430","445","425","425","-2.30","779"
"MERO","2019-11-11","431","445","430","435","0.00","2851"
"MERO","2019-11-10","437","441","435","435","-0.46","3257"
"MERO","2019-11-07","437","439","433","437","0.69","1971"
"MERO","2019-11-06","433","444","431","434","0.37","3300"
"MERO","2019-11-05","567","568","561","562","-0.53","12505"
"MERO","2019-11-04","561","565","560","565","1.07","3443"
"MERO","2019-11-03","564","570","557","559","0.00","3663"
"MERO","2019-10-31","552","565","552","559","-0.36","4147"
"MERO","2019-10-24","548","562","555","561","0.36","7739"
"MERO","2019-10-23","561","561","551","559","0.72","1385"
"MERO","2019-10-22","550","555","549","555","0.91","1758"
"MERO","2019-10-21","550","550","546","550","0.00","2322"
"MERO","2019-10-17","542","552","542","550","3.38","1950"
"MERO","2019-10-16","555","555","532","532","-3.45","14577"
"MERO","2019-10-15","565","565","551","551","-0.90","160"
"MERO","2019-10-14","558","558","550","556","-0.89","850"
"MERO","2019-10-10","570","570","561","561","-0.18","110"
"MERO","2019-10-03","555","562","555","562","0.54","1181"
"MERO","2019-10-02","560","560","555","559","0.36","1690"
"MERO","2019-10-01","552","558","552","557","1.09","539"
"MERO","2019-09-30","553","555","546","551","0.18","1645"
"MERO","2019-09-29","555","556","546","550","0.00","535"
"MERO","2019-09-26","540","553","540","550","1.29","168"
"MERO","2019-09-24","550","555","548","550","0.00","1407"
"MERO","2019-09-23","548","550","545","550","0.00","318"
"MERO","2019-09-22","565","565","547","550","-1.08","955"
"MERO","2019-09-19","570","575","556","556","-1.07","2066"
"MERO","2019-09-18","559","565","551","562","2.37","2301"
"MERO","2019-09-17","535","559","535","549","1.67","6235"
"MERO","2019-09-16","536","566","532","540","-0.74","2198"
"MERO","2019-09-15","542","552","542","544","-1.27","930"
"MERO","2019-09-12","560","560","551","551","-0.72","784"
"MERO","2019-09-11","560","562","555","555","-0.54","1685"
"MERO","2019-09-10","558","563","547","558","-0.53","2385"
"MERO","2019-09-09","563","563","555","561","-0.36","683"
"MERO","2019-09-08","561","565","560","563","-1.05","1483"
"MERO","2019-09-05","561","575","559","569","0.00","5845"
"MERO","2019-09-04","555","575","555","569","0.71","5025"
"MERO","2019-09-03","555","565","550","565","1.62","3100"
"MERO","2019-09-02","550","561","550","556","-0.71","2489"
"MERO","2019-09-01","564","567","558","560","-0.71","2080"
"MERO","2019-08-29","564","567","561","564","0.18","1984"
"MERO","2019-08-28","560","568","560","563","0.18","4719"
"MERO","2019-08-27","570","573","560","562","0.36","8621"
"MERO","2019-08-26","545","570","545","560","4.67","12354"
"MERO","2019-08-25","526","535","526","535","0.00","1872"
"MERO","2019-08-22","536","540","530","535","-0.19","2108"
"MERO","2019-08-21","530","540","523","536","1.52","1555"
"MERO","2019-08-20","545","545","528","528","-1.31","662"
"MERO","2019-08-19","520","535","520","535","1.90","881"
"MERO","2019-08-18","530","533","517","525","-1.50","1757"
"MERO","2019-08-15","533","539","532","533","0.00","765"
"MERO","2019-08-14","538","538","530","533","-0.19","1096"
"MERO","2019-08-13","535","543","530","534","0.19","1150"
"MERO","2019-08-12","528","543","523","533","0.57","414"
"MERO","2019-08-11","528","531","522","530","0.00","844"
"MERO","2019-08-08","530","540","530","530","-1.85","267"
"MERO","2019-08-07","519","544","519","540","2.27","1061"
"MERO","2019-08-06","522","528","522","528","-0.38","1192"
"MERO","2019-08-05","549","549","530","530","-1.67","2343"
"MERO","2019-08-04","557","557","539","539","-3.06","1729"
"MERO","2019-08-01","555","570","540","556","1.09","10943"
"MERO","2019-07-31","555","555","527","550","3.97","5632"
"MERO","2019-07-30","532","542","525","529","1.34","2221"
"MERO","2019-07-29","525","531","522","522","1.36","1941"
"MERO","2019-07-28","510","522","510","515","-0.77","1103"
"MERO","2019-07-25","530","530","515","519","-2.08","2250"
"MERO","2019-07-24","525","530","517","530","0.95","680"
"MERO","2019-07-23","526","526","508","525","1.74","778"
"MERO","2019-07-22","501","519","511","516","0.98","284"
"MERO","2019-07-21","510","520","511","511","-1.73","931"
"MERO","2019-07-18","547","547","520","520","-6.81","1610"
"MERO","2019-07-17","522","558","521","558","4.89","978"
"MERO","2019-07-16","516","535","516","532","2.70","697"
"MERO","2019-07-15","520","520","517","518","0.19","528"
"MERO","2019-07-14","519","520","516","517","0.19","969"
"MERO","2019-07-11","514","520","514","516","0.00","2905"
"MERO","2019-07-10","520","520","513","516","0.39","1418"
"MERO","2019-07-09","512","516","512","514","-0.19","1868"
"MERO","2019-07-08","500","520","510","515","0.98","2041"
"MERO","2019-07-07","515","520","509","510","-2.67","1621"
"MERO","2019-07-04","528","528","523","524","-0.76","5911"
"MERO","2019-07-03","550","550","520","528","0.76","3696"
"MERO","2019-07-02","503","525","503","524","2.54","1089"
"MERO","2019-07-01","503","514","503","511","0.99","1927"
"MERO","2019-06-30","516","516","501","506","-3.07","1852"
"MERO","2019-06-27","515","530","515","522","0.00","2873"
"MERO","2019-06-26","520","530","519","522","-1.32","1694"
"MERO","2019-06-25","530","535","528","529","-0.19","985"
"MERO","2019-06-24","530","534","522","530","-1.49","2185"
"MERO","2019-06-23","550","550","529","538","-2.18","1649"
"MERO","2019-06-20","535","550","539","550","2.04","231"
"MERO","2019-06-19","550","550","539","539","-1.64","496"
"MERO","2019-06-18","548","550","540","548","0.00","438"
"MERO","2019-06-17","540","548","520","548","-0.18","254"
"MERO","2019-06-16","554","554","537","549","-2.83","471"
"MERO","2019-06-13","567","579","565","565","0.00","1181"
"MERO","2019-06-12","560","565","551","565","0.89","396"
"MERO","2019-06-11","557","561","550","560","-1.41","269"
"MERO","2019-06-10","564","568","560","568","0.71","215"
"MERO","2019-06-06","552","579","552","564","0.18","1343"
"MERO","2019-06-04","590","590","563","563","-5.38","750"
"MERO","2019-06-03","590","599","587","595","0.85","296"
"MERO","2019-06-02","590","594","590","590","-1.99","647"
"MERO","2019-05-30","608","610","602","602","0.84","464"
"MERO","2019-05-29","608","608","596","597","-1.81","456"
"MERO","2019-05-28","609","609","597","608","1.16","187"
"MERO","2019-05-27","600","607","600","601","0.67","400"
"MERO","2019-05-26","600","601","597","597","-1.32","147"
"MERO","2019-05-23","600","612","600","605","0.83","255"
"MERO","2019-05-22","598","610","598","600","0.33","288"
"MERO","2019-05-21","600","600","596","598","-1.64","793"
"MERO","2019-05-20","606","608","605","608","-1.14","193"
"MERO","2019-05-19","624","625","615","615","-1.91","1032"
"MERO","2019-05-16","623","639","615","627","-1.26","247"
"MERO","2019-05-15","635","650","635","635","0.00","951"
"MERO","2019-05-14","626","635","620","635","1.44","932"
"MERO","2019-05-13","630","630","624","626","-2.49","401"
"MERO","2019-05-12","635","642","635","642","1.10","351"
"MERO","2019-05-09","642","642","635","635","0.00","711"
"MERO","2019-05-08","647","649","635","635","0.00","335"
"MERO","2019-05-07","647","647","630","635","0.00","652"
"MERO","2019-05-06","631","638","629","635","-0.78","778"
"MERO","2019-05-05","650","650","640","640","-1.23","691"
"MERO","2019-05-02","666","666","648","648","-3.28","365"
"MERO","2019-04-30","685","685","670","670","-2.19","1257"
"MERO","2019-04-29","686","696","680","685","1.78","4669"
"MERO","2019-04-28","599","673","599","673","6.83","536"
"MERO","2019-04-25","610","630","610","630","3.28","3328"
"MERO","2019-04-24","615","615","605","610","-1.13","326"
"MERO","2019-04-23","596","617","596","617","2.15","639"
"MERO","2019-04-22","605","607","600","604","-1.79","1240"
"MERO","2019-04-21","605","615","595","615","3.54","1805"
"MERO","2019-04-18","574","596","574","594","1.54","899"
"MERO","2019-04-16","602","602","591","591","0.00","1124"
"MERO","2019-04-15","559","591","554","591","5.72","416"
"MERO","2019-04-11","564","564","553","559","0.36","1102"
"MERO","2019-04-10","550","557","550","557","-0.71","820"
"MERO","2019-04-09","556","561","556","561","-0.18","1181"
"MERO","2019-04-07","547","550","547","550","0.00","275"
"MERO","2019-04-04","550","551","544","550","-1.26","680"
"MERO","2019-04-03","550","557","550","557","0.36","377"
"MERO","2019-04-02","559","559","554","555","-0.89","828"
"MERO","2019-04-01","563","563","554","560","-0.53","239"
"MERO","2019-03-31","554","563","554","563","0.90","444"
"MERO","2019-03-28","557","558","556","558","-1.06","682"
"MERO","2019-03-26","568","570","558","570","-1.55","551"
"MERO","2019-03-25","564","579","557","579","0.70","294"
"MERO","2019-03-24","565","575","565","575","0.00","382"
"MERO","2019-03-21","581","581","570","575","-2.04","325"
"MERO","2019-03-19","585","587","585","587","-0.51","133"
"MERO","2019-03-18","590","597","590","590","-0.17","166"
"MERO","2019-03-17","586","595","586","591","-0.67","520"
"MERO","2019-03-14","603","603","595","595","0.00","47"
"MERO","2019-03-13","590","602","590","595","-1.16","595"
"MERO","2019-03-12","601","608","600","602","-0.33","774"
"MERO","2019-03-11","610","622","601","604","-0.98","760"
"MERO","2019-03-10","593","610","593","610","0.83","190"
"MERO","2019-03-09","593","610","593","610","0.83","190"
"MERO","2019-03-07","569","605","580","605","4.31","1558"
"MERO","2019-03-06","590","590","580","580","-0.34","469"
"MERO","2019-03-05","579","592","579","582","0.52","647"
"MERO","2019-03-03","591","596","579","579","-1.36","964"
"MERO","2019-02-27","591","593","587","587","-1.01","367"
"MERO","2019-02-26","600","600","593","593","-1.17","416"
"MERO","2019-02-25","590","600","581","600","1.69","627"
"MERO","2019-02-24","601","606","590","590","-2.64","280"
"MERO","2019-02-21","600","610","600","606","0.50","476"
"MERO","2019-02-20","600","609","600","603","0.33","569"
"MERO","2019-02-19","591","612","591","601","0.50","892"
"MERO","2019-02-18","591","603","591","598","-0.83","678"
"MERO","2019-02-17","600","610","600","603","0.50","597"
"MERO","2019-02-14","595","600","591","600","1.52","403"
"MERO","2019-02-13","600","612","591","591","-3.27","952"
"MERO","2019-02-12","620","620","611","611","-1.45","296"
"MERO","2019-02-11","624","624","616","620","0.00","1176"
"MERO","2019-02-10","620","644","613","620","0.00","2882"
"MERO","2019-02-07","585","620","585","620","4.03","4245"
"MERO","2019-02-06","1118","1140","1090","1092","-2.33","10410"
"MERO","2019-02-05","1110","1128","1110","1118","-0.45","2121"
"MERO","2019-02-04","1125","1150","1118","1123","-1.06","1103"
"MERO","2019-02-03","1147","1148","1133","1135","-0.87","2885"
"MERO","2019-01-31","1153","1159","1145","1145","-0.69","2072"
"MERO","2019-01-30","1150","1158","1145","1153","0.26","2767"
"MERO","2019-01-29","1175","1198","1130","1150","-2.13","5508"
"MERO","2019-01-28","1136","1175","1135","1175","3.43","5899"
"MERO","2019-01-27","1134","1139","1117","1136","0.18","2049"
"MERO","2019-01-23","1130","1130","1108","1120","-0.88","1033"
"MERO","2019-01-22","1110","1130","1088","1130","1.80","1086"
"MERO","2019-01-21","1160","1160","1093","1110","-4.31","513"
"MERO","2019-01-20","1116","1160","1110","1160","3.94","236"
"MERO","2019-01-17","1097","1116","1085","1116","1.73","130"
"MERO","2019-01-16","1140","1140","1096","1105","-3.07","1706"
"MERO","2019-01-15","1071","1140","1060","1140","6.44","834"
"MERO","2019-01-14","1055","1071","1055","1071","1.52","859"
"MERO","2019-01-13","1071","1071","1055","1055","-1.49","136"
"MERO","2019-01-10","1065","1071","1037","1071","0.56","322"
"MERO","2019-01-09","1059","1065","1050","1065","0.57","570"
"MERO","2019-01-08","1033","1059","1033","1059","2.52","464"
"MERO","2019-01-07","1069","1069","1031","1033","-3.37","178"
"MERO","2019-01-06","1048","1069","1035","1069","2.00","613"
"MERO","2019-01-03","1045","1059","1038","1048","0.29","541"
"MERO","2019-01-02","1055","1055","1045","1045","-0.95","236"
"MERO","2019-01-01","1044","1055","1040","1055","1.05","1022"
"MERO","2018-12-31","1050","1050","1032","1044","-0.57","414"
"MERO","2018-12-30","1045","1070","1038","1050","0.48","693"
"MERO","2018-12-27","1040","1060","1040","1045","0.48","1008"
"MERO","2018-12-26","1035","1076","1035","1040","0.48","278"
"MERO","2018-12-25","1045","1045","1010","1035","-0.96","279"
"MERO","2018-12-24","1065","1086","1029","1045","-1.88","429"
"MERO","2018-12-23","1020","1065","1020","1065","4.41","380"
"MERO","2018-12-20","1000","1020","1000","1020","2.00","258"
"MERO","2018-12-19","999","1005","982","1000","0.10","320"
"MERO","2018-12-18","1020","1035","980","999","-2.06","518"
"MERO","2018-12-17","990","1020","990","1020","3.03","148"
"MERO","2018-12-16","935","990","935","990","5.88","238"
"MERO","2018-12-13","930","935","921","935","0.54","324"
"MERO","2018-12-12","945","945","930","930","-1.59","235"
"MERO","2018-12-11","920","945","905","945","2.72","258"
"MERO","2018-12-10","901","920","901","920","2.11","102"
"MERO","2018-12-09","890","903","886","901","1.24","58"
"MERO","2018-12-06","886","900","876","890","0.45","612"
"MERO","2018-12-04","910","915","909","915","0.55","58"
"MERO","2018-12-03","915","930","886","910","-0.55","1354"
"MERO","2018-12-02","965","970","915","915","-5.18","630"
"MERO","2018-11-29","984","984","965","965","-1.93","200"
"MERO","2018-11-28","1004","1004","984","984","-1.99","278"
"MERO","2018-11-27","972","1004","972","1004","3.29","74"
"MERO","2018-11-26","990","990","972","972","-1.82","884"
"MERO","2018-11-25","1010","1010","990","990","-1.98","464"
"MERO","2018-11-22","1000","1010","990","1010","1.00","445"
"MERO","2018-11-21","1015","1015","990","1000","-1.48","86"
"MERO","2018-11-20","1035","1035","1015","1015","-1.93","10"
"MERO","2018-11-19","998","1040","998","1035","3.71","430"
"MERO","2018-11-18","994","998","990","998","0.40","262"
"MERO","2018-11-15","1030","1030","990","990","-3.88","320"
"MERO","2018-11-14","1030","1040","1020","1030","0.00","356"
"MERO","2018-11-05","1050","1050","1049","1049","0.86","183"
"MERO","2018-11-04","1040","1055","1040","1041","0.00","284"
"MERO","2018-11-01","1040","1052","1040","1041","0.10","84"
"MERO","2018-10-31","1055","1060","1040","1040","-1.42","536"
"MERO","2018-10-30","1040","1055","1040","1055","1.25","134"
"MERO","2018-10-29","1040","1050","1040","1042","-1.23","626"
"MERO","2018-10-28","1035","1055","1035","1055","0.09","201"
"MERO","2018-10-25","1060","1070","1053","1054","-0.57","487"
"MERO","2018-10-24","1057","1060","1057","1060","-0.84","162"
"MERO","2018-10-23","1060","1070","1050","1069","0.85","166"
"MERO","2018-10-22","1043","1060","1043","1060","0.47","24"
"MERO","2018-10-21","1059","1059","1055","1055","-2.31","88"
"MERO","2018-10-15","1055","1080","1055","1080","0.37","94"
"MERO","2018-10-14","1070","1076","1055","1076","0.75","251"
"MERO","2018-10-11","1056","1070","1049","1068","3.09","86"
"MERO","2018-10-10","1021","1039","1021","1039","-0.29","160"
"MERO","2018-10-09","1060","1060","1023","1039","-1.98","148"
"MERO","2018-10-08","1060","1060","1040","1060","0.95","293"
"MERO","2018-10-07","1040","1050","1020","1050","0.96","311"
"MERO","2018-10-04","1080","1080","1026","1040","-4.06","1358"
"MERO","2018-10-03","1142","1130","1084","1084","-5.08","837"
"MERO","2018-10-02","1300","1318","1295","1313","1.00","6518"
"MERO","2018-10-01","1332","1348","1280","1300","-2.40","4902"
"MERO","2018-09-30","1366","1370","1330","1332","-2.42","3178"
"MERO","2018-09-27","1395","1399","1365","1367","-1.80","4603"
"MERO","2018-09-26","1393","1408","1366","1390","2.06","11905"
"MERO","2018-09-25","1326","1406","1326","1366","5.08","14224"
"MERO","2018-09-23","1250","1305","1233","1300","4.50","7569"
"MERO","2018-09-20","1189","1250","1189","1244","2.72","6406"
"MERO","2018-09-18","1167","1211","1167","1211","1.76","1433"
"MERO","2018-09-17","1170","1199","1170","1190","1.28","1809"
"MERO","2018-09-16","1170","1200","1167","1175","0.09","2439"
"MERO","2018-09-13","1140","1180","1140","1174","1.29","3414"
"MERO","2018-09-12","1146","1160","1138","1159","-0.86","268"
"MERO","2018-09-11","1203","1250","1150","1169","-1.93","7268"
"MERO","2018-09-10","1110","1192","1093","1192","7.87","5397"
"MERO","2018-09-09","1080","1105","1065","1105","0.45","2758"
"MERO","2018-09-06","1093","1116","1080","1100","2.61","3358"
"MERO","2018-09-05","1035","1072","1035","1072","3.57","667"
"MERO","2018-09-04","1015","1035","1010","1035","1.47","558"
"MERO","2018-09-03","1035","1050","1020","1020","0.49","604"
"MERO","2018-09-02","1000","1015","986","1015","0.49","389"
"MERO","2018-08-30","1000","1017","995","1010","1.00","703"
"MERO","2018-08-29","990","1005","990","1000","0.00","269"
"MERO","2018-08-28","993","1000","993","1000","0.60","124"
"MERO","2018-08-26","1000","1000","992","994","-1.58","134"
"MERO","2018-08-23","980","1010","980","1010","2.96","556"
"MERO","2018-08-22","982","982","981","982","-0.41","161"
"MERO","2018-08-21","990","990","985","985","-1.50","247"
"MERO","2018-08-20","1001","1010","1000","1000","-0.99","412"
"MERO","2018-08-19","1030","1030","1010","1010","-1.94","292"
"MERO","2018-08-16","1040","1041","1020","1030","-0.96","956"
"MERO","2018-08-15","1020","1040","1005","1040","4.00","1336"
"MERO","2018-08-14","1020","1020","995","1000","0.00","634"
"MERO","2018-08-13","990","1000","990","1000","0.00","69"
"MERO","2018-08-12","1000","1000","995","1000","-0.99","616"
"MERO","2018-08-09","1020","1035","1001","1020","-0.69","429"
"MERO","2018-08-08","1022","1024","1010","1017","-0.39","272"
"MERO","2018-08-07","1020","1034","1020","1021","0.10","297"
"MERO","2018-08-06","1030","1039","1020","1020","-1.16","132"
"MERO","2018-08-05","1032","1032","1005","1032","0.00","386"
"MERO","2018-08-02","1050","1050","1031","1032","-1.34","147"
"MERO","2018-08-01","1035","1046","1035","1046","1.06","568"
"MERO","2018-07-31","1049","1065","1035","1035","-1.43","280"
"MERO","2018-07-30","1066","1070","1050","1050","-1.41","77"
"MERO","2018-07-29","1040","1065","1038","1065","1.91","410"
"MERO","2018-07-26","1065","1065","1045","1045","-1.88","327"
"MERO","2018-07-25","1076","1098","1065","1065","0.95","1059"
"MERO","2018-07-24","1081","1081","1045","1055","-0.47","152"
"MERO","2018-07-23","1035","1060","1035","1060","2.41","208"
"MERO","2018-07-22","1055","1055","1035","1035","-1.99","566"
"MERO","2018-07-19","1050","1056","1050","1056","-1.31","207"
"MERO","2018-07-18","1075","1075","1070","1070","-0.56","76"
"MERO","2018-07-17","1065","1097","1059","1076","-0.37","550"
"MERO","2018-07-16","1070","1091","1070","1080","0.65","136"
"MERO","2018-07-15","1075","1075","1052","1073","-0.19","262"
"MERO","2018-07-12","1080","1097","1075","1061","-1.83","243"
"MERO","2018-07-11","1105","1136","1095","1095","1.01","1954"
"MERO","2018-07-10","1100","1100","1081","1084","-1.36","540"
"MERO","2018-07-09","1095","1105","1074","1099","0.37","262"
"MERO","2018-07-08","1101","1122","1088","1095","-0.45","1246"
"MERO","2018-07-05","1025","1107","1025","1100","7.32","1166"
"MERO","2018-07-04","1020","1040","1020","1025","1.49","260"
"MERO","2018-07-03","1033","1035","1010","1010","-4.17","558"
"MERO","2018-07-02","1002","1055","1002","1054","3.54","167"
"MERO","2018-07-01","1035","1046","1035","1046","1.06","568"
"MERO","2018-06-28","1015","1041","1015","1041","2.87","283"
"MERO","2018-06-27","1012","1066","1012","1012","-1.75","348"
"MERO","2018-06-26","1035","1039","1020","1030","-1.90","393"
"MERO","2018-06-25","1050","1050","1041","1050","0.38","191"
"MERO","2018-06-24","1065","1070","1045","1046","-0.38","241"
"MERO","2018-06-21","1070","1070","1040","1050","0.00","294"
"MERO","2018-06-20","1050","1050","1050","1050","-1.87","70"
"MERO","2018-06-19","1061","1080","1061","1070","-0.93","370"
"MERO","2018-06-18","1070","1080","1050","1080","0.93","334"
"MERO","2018-06-17","1065","1099","1064","1070","-1.38","898"
"MERO","2018-06-14","1096","1106","1085","1085","-1.00","463"
"MERO","2018-06-13","1100","1100","1075","1096","0.46","85"
"MERO","2018-06-12","1049","1091","1020","1091","3.90","683"
"MERO","2018-06-11","1065","1101","1025","1050","-0.94","1192"
"MERO","2018-06-10","1120","1120","1060","1060","-5.36","793"
"MERO","2018-06-07","1160","1160","1120","1120","-2.18","932"
"MERO","2018-06-06","1144","1189","1144","1145","2.05","655"
"MERO","2018-06-04","1150","1175","1086","1122","-3.69","2491"
"MERO","2018-06-03","1178","1178","1155","1165","-2.92","1256"
"MERO","2018-05-31","1180","1203","1180","1200","1.69","142"
"MERO","2018-05-30","1208","1208","1180","1180","-0.42","440"
"MERO","2018-05-29","1244","1244","1185","1185","-2.87","857"
"MERO","2018-05-27","1165","1175","1125","1154","-1.54","1581"
"MERO","2018-05-23","1200","1229","1195","1229","0.41","864"
"MERO","2018-05-22","1215","1233","1191","1202","-0.49","2455"
"MERO","2018-05-21","1210","1230","1200","1230","1.32","1092"
"MERO","2018-05-20","1186","1220","1186","1214","0.75","716"
"MERO","2018-05-17","1206","1243","1200","1205","-2.03","1231"
"MERO","2018-05-16","1164","1230","1164","1230","3.62","169"
"MERO","2018-05-15","1142","1187","1142","1187","2.50","176"
"MERO","2018-05-14","1194","1205","1158","1170","-4.69","1466"
"MERO","2018-05-08","1205","1249","1157","1249","4.08","1183"
"MERO","2018-05-07","1193","1200","1181","1200","-1.32","932"
"MERO","2018-05-06","1212","1225","1212","1216","-1.62","458"
"MERO","2018-05-03","1258","1264","1232","1236","0.16","2317"
"MERO","2018-05-02","1190","1234","1144","1234","3.70","998"
"MERO","2018-04-29","1176","1222","1133","1190","-0.75","1091"
"MERO","2018-04-26","1240","1255","1180","1199","-2.91","1483"
"MERO","2018-04-25","1226","1255","1215","1235","-1.20","1287"
"MERO","2018-04-24","1270","1293","1221","1251","-3.18","2291"
"MERO","2018-04-23","1352","1352","1240","1291","-2.64","5634"
"MERO","2018-04-19","1219","1225","1180","1225","2.42","3806"
"MERO","2018-04-18","1255","1255","1196","1196","-2.84","2586"
"MERO","2018-04-16","1105","1150","1075","1143","5.25","1763"
"MERO","2018-04-15","1070","1090","1049","1086","1.50","360"
"MERO","2018-04-12","1090","1105","1058","1072","-0.83","2400"
"MERO","2018-04-11","1059","1079","1038","1079","-0.09","463"
"MERO","2018-04-10","1079","1106","1079","1080","-1.91","795"
"MERO","2018-04-09","1100","1175","1100","1101","-0.72","3042"
"MERO","2018-04-08","1060","1110","1022","1109","6.63","4456"
"MERO","2018-04-05","1011","1044","990","1040","4.84","4665"
"MERO","2018-04-04","965","1000","961","992","3.55","4661"
"MERO","2018-04-03","964","968","957","958","-0.73","2062"
"MERO","2018-04-02","970","970","965","965","0.00","669"
"MERO","2018-04-01","951","970","950","966","-0.51","316"
"MERO","2018-03-29","965","980","965","970","-0.72","1090"
"MERO","2018-03-28","1024","1024","977","977","-2.69","2168"
"MERO","2018-03-27","928","1004","917","1004","6.24","819"
"MERO","2018-03-26","1020","1020","936","945","-9.13","2141"
"MERO","2018-03-22","1039","1055","1035","1040","-1.89","663"
"MERO","2018-03-21","1090","1090","1060","1060","-3.64","1567"
"MERO","2018-03-20","1101","1120","1100","1103","-1.96","1047"
"MERO","2018-03-19","1128","1128","1115","1122","-0.62","281"
"MERO","2018-03-18","1153","1153","1129","1140","-3.91","198"
"MERO","2018-03-15","1171","1175","1158","1152","1.47","621"
"MERO","2018-03-14","1136","1158","1130","1158","1.94","237"
"MERO","2018-03-13","1094","1136","1094","1136","1.88","147"
"MERO","2018-03-12","1149","1150","1100","1115","-2.96","942"
"MERO","2018-03-11","1171","1175","1148","1149","-1.88","818"
"MERO","2018-03-07","1175","1185","1162","1171","-0.34","715"
"MERO","2018-03-06","1145","1200","1105","1175","1.29","847"
"MERO","2018-03-04","1245","1245","1160","1200","-5.51","2391"
"MERO","2018-02-28","1270","1295","1253","1270","-0.24","566"
"MERO","2018-02-27","1294","1319","1272","1275","-3.56","919"
"MERO","2018-02-26","1305","1320","1293","1320","0.76","1105"
"MERO","2018-02-25","1383","1383","1310","1330","-3.39","263"
"MERO","2018-02-22","1326","1356","1325","1335","1.95","291"
"MERO","2018-02-21","1325","1332","1325","1330","0.38","292"
"MERO","2018-02-20","1386","1386","1325","1325","-2.50","676"
"MERO","2018-02-15","1341","1428","1323","1428","8.59","1232"
"MERO","2018-02-14","1285","1315","1280","1315","2.26","323"
"MERO","2018-02-12","1270","1295","1270","1286","-0.69","429"
"MERO","2018-02-11","1285","1308","1285","1295","-0.08","94"
"MERO","2018-02-08","1280","1318","1270","1296","0.86","772"
"MERO","2018-02-07","1293","1320","1285","1292","-0.62","402"
"MERO","2018-02-06","1290","1300","1290","1293","0.00","477"
"MERO","2018-02-05","1300","1301","1290","1293","-1.52","518"
"MERO","2018-02-04","1313","1316","1312","1313","-0.91","277"
"MERO","2018-02-01","1326","1340","1321","1325","1.84","393"
"MERO","2018-01-31","1304","1315","1301","1306","-1.36","734"
"MERO","2018-01-29","1305","1323","1305","1319","-0.68","918"
"MERO","2018-01-28","1335","1350","1314","1328","-0.52","1104"
"MERO","2018-01-25","1314","1335","1305","1335","2.30","342"
"MERO","2018-01-24","1305","1310","1305","1305","0.00","307"
"MERO","2018-01-23","1325","1325","1300","1310","-1.14","338"
"MERO","2018-01-22","1330","1330","1313","1320","-0.75","175"
"MERO","2018-01-21","1342","1342","1325","1330","-0.75","623"
"MERO","2018-01-17","1325","1351","1318","1340","1.13","234"
"MERO","2018-01-16","1330","1340","1304","1325","-1.12","1009"
"MERO","2018-01-14","1350","1356","1340","1340","-1.83","951"
"MERO","2018-01-10","1375","1375","1355","1365","-1.09","683"
"MERO","2018-01-08","1400","1400","1346","1365","-2.01","255"
"MERO","2018-01-07","1350","1395","1344","1393","1.46","86"
"MERO","2018-01-04","1345","1380","1329","1373","1.33","310"
"MERO","2018-01-03","1375","1377","1355","1355","-1.81","646"
"MERO","2018-01-02","1355","1382","1355","1380","0.07","201"
"MERO","2018-01-01","1300","1379","1300","1379","4.87","413"
"MERO","2017-12-31","1350","1350","1290","1315","-3.59","370"
"MERO","2017-12-28","1380","1385","1353","1365","0.00","820"
"MERO","2017-12-27","1363","1390","1363","1337","-1.87","258"
"MERO","2017-12-26","1400","1408","1377","1390","-1.07","430"
"MERO","2017-12-24","1400","1410","1400","1405","0.21","602"
"MERO","2017-12-21","1430","1430","1402","1402","-1.41","180"
"MERO","2017-12-20","1414","1435","1414","1422","0.14","362"
"MERO","2017-12-19","1435","1463","1420","1420","-1.05","239"
"MERO","2017-12-18","1435","1435","1407","1435","0.00","287"
"MERO","2017-12-17","1455","1455","1435","1435","-1.37","80"
"MERO","2017-12-14","1425","1453","1425","1450","0.21","66"
"MERO","2017-12-13","1445","1450","1445","1450","-0.48","33"
"MERO","2017-12-12","1485","1485","1455","1457","-3.83","433"
"MERO","2017-12-10","1516","1516","1514","1515","1.88","202"
"MERO","2017-12-06","1430","1487","1430","1487","3.99","607"
"MERO","2017-12-05","1451","1451","1430","1430","-1.52","211"
"MERO","2017-12-04","1446","1453","1446","1452","-1.16","221"
"MERO","2017-11-30","1470","1475","1441","1469","-0.34","670"
"MERO","2017-11-29","1425","1492","1420","1474","2.72","705"
"MERO","2017-11-28","1420","1440","1420","1435","-0.83","111"
"MERO","2017-11-27","1458","1475","1447","1447","1.19","815"
"MERO","2017-11-22","1387","1420","1387","1415","0.00","563"
"MERO","2017-11-21","1410","1465","1410","1415","0.21","808"
"MERO","2017-11-20","1430","1430","1410","1415","-0.91","211"
"MERO","2017-11-19","1465","1465","1421","1425","-2.73","129"
"MERO","2017-11-16","1480","1480","1465","1466","-1.35","131"
"MERO","2017-11-15","1489","1515","1485","1485","-0.27","648"
"MERO","2017-11-14","1465","1490","1456","1480","3.04","1083"
